index, timestamp, power.draw [W], memory.used [MiB], utilization.memory [%], utilization.gpu [%], temperature.gpu
0, 2021/02/22 00:11:39.528, 44.41, 14870, 23, 49, 44
0, 2021/02/22 00:11:39.582, 44.41, 14870, 23, 49, 43
0, 2021/02/22 00:11:39.635, 37.27, 14870, 23, 49, 44
0, 2021/02/22 00:11:39.687, 37.27, 14870, 23, 49, 44
0, 2021/02/22 00:11:39.743, 44.34, 14870, 38, 55, 44
0, 2021/02/22 00:11:39.796, 44.34, 14870, 38, 55, 44
0, 2021/02/22 00:11:39.849, 40.02, 14870, 38, 55, 44
0, 2021/02/22 00:11:39.904, 47.92, 14870, 31, 43, 44
0, 2021/02/22 00:11:39.956, 47.92, 14870, 31, 43, 44
0, 2021/02/22 00:11:40.009, 39.88, 14870, 31, 43, 44
0, 2021/02/22 00:11:40.064, 39.88, 14870, 31, 43, 44
0, 2021/02/22 00:11:40.116, 44.70, 14870, 22, 34, 44
0, 2021/02/22 00:11:40.169, 44.70, 14870, 22, 34, 44
0, 2021/02/22 00:11:40.222, 54.24, 14870, 22, 34, 44
0, 2021/02/22 00:11:40.274, 54.24, 14870, 22, 34, 44
0, 2021/02/22 00:11:40.328, 61.98, 14870, 38, 56, 44
0, 2021/02/22 00:11:40.380, 61.98, 14870, 38, 56, 44
0, 2021/02/22 00:11:40.433, 63.00, 14870, 38, 56, 45
0, 2021/02/22 00:11:40.488, 63.00, 14870, 38, 56, 45
0, 2021/02/22 00:11:40.540, 64.58, 14870, 30, 39, 45
0, 2021/02/22 00:11:40.593, 64.58, 14870, 30, 39, 45
0, 2021/02/22 00:11:40.646, 79.16, 14870, 30, 39, 45
0, 2021/02/22 00:11:40.698, 79.16, 14870, 30, 39, 45
0, 2021/02/22 00:11:40.755, 49.78, 14870, 41, 49, 45
0, 2021/02/22 00:11:40.808, 74.90, 14870, 41, 49, 46
0, 2021/02/22 00:11:40.862, 74.90, 14870, 41, 49, 45
0, 2021/02/22 00:11:40.918, 56.27, 14870, 48, 54, 45
0, 2021/02/22 00:11:40.970, 56.27, 14870, 48, 54, 46
0, 2021/02/22 00:11:41.023, 78.77, 14870, 48, 54, 46
0, 2021/02/22 00:11:41.081, 78.77, 14870, 48, 54, 46
0, 2021/02/22 00:11:41.133, 84.21, 14870, 55, 70, 45
0, 2021/02/22 00:11:41.186, 84.21, 14870, 55, 70, 45
0, 2021/02/22 00:11:41.241, 34.07, 14870, 55, 70, 45
0, 2021/02/22 00:11:41.293, 34.07, 14870, 55, 70, 45
0, 2021/02/22 00:11:41.346, 92.41, 14870, 16, 23, 46
0, 2021/02/22 00:11:41.404, 92.41, 14870, 16, 23, 45
0, 2021/02/22 00:11:41.457, 32.26, 14870, 16, 23, 45
0, 2021/02/22 00:11:41.510, 32.26, 14870, 16, 23, 46
0, 2021/02/22 00:11:41.570, 67.08, 14870, 32, 44, 45
0, 2021/02/22 00:11:41.630, 33.22, 14870, 32, 44, 45
0, 2021/02/22 00:11:41.682, 33.22, 14870, 32, 44, 46
