index, timestamp, power.draw [W], memory.used [MiB], utilization.memory [%], utilization.gpu [%], temperature.gpu
0, 2021/02/22 14:03:47.254, 32.47, 11895, 19, 32, 33
0, 2021/02/22 14:03:47.308, 41.23, 11895, 19, 32, 33
0, 2021/02/22 14:03:47.362, 36.37, 11895, 10, 20, 33
0, 2021/02/22 14:03:47.415, 32.96, 11895, 10, 20, 33
0, 2021/02/22 14:03:47.469, 44.16, 11895, 10, 20, 33
0, 2021/02/22 14:03:47.522, 40.99, 11895, 7, 21, 33
0, 2021/02/22 14:03:47.575, 42.21, 11895, 7, 21, 33
0, 2021/02/22 14:03:47.629, 34.17, 11895, 7, 21, 33
0, 2021/02/22 14:03:47.683, 41.72, 11895, 5, 17, 33
0, 2021/02/22 14:03:47.736, 58.76, 11895, 5, 17, 33
0, 2021/02/22 14:03:47.790, 36.86, 11895, 5, 17, 33
0, 2021/02/22 14:03:47.843, 47.57, 11895, 7, 21, 33
0, 2021/02/22 14:03:47.896, 34.18, 11895, 7, 21, 33
0, 2021/02/22 14:03:47.950, 36.37, 11895, 7, 21, 33
0, 2021/02/22 14:03:48.003, 33.20, 11895, 5, 17, 33
0, 2021/02/22 14:03:48.057, 39.79, 11895, 5, 17, 33
0, 2021/02/22 14:03:48.114, 51.47, 11895, 5, 17, 33
0, 2021/02/22 14:03:48.167, 34.42, 11895, 7, 21, 33
0, 2021/02/22 14:03:48.221, 40.01, 11895, 7, 21, 33
0, 2021/02/22 14:03:48.274, 49.50, 11895, 7, 21, 33
0, 2021/02/22 14:03:48.328, 38.08, 11895, 7, 21, 33
0, 2021/02/22 14:03:48.381, 46.35, 11895, 7, 21, 33
0, 2021/02/22 14:03:48.435, 36.13, 11895, 7, 21, 33
0, 2021/02/22 14:03:48.488, 39.30, 11895, 7, 21, 33
0, 2021/02/22 14:03:48.542, 52.94, 11895, 7, 21, 33
0, 2021/02/22 14:03:48.595, 37.35, 11895, 7, 21, 33
0, 2021/02/22 14:03:48.649, 49.52, 11895, 7, 21, 33
0, 2021/02/22 14:03:48.702, 38.81, 11895, 7, 21, 33
0, 2021/02/22 14:03:48.756, 33.44, 11895, 7, 21, 33
0, 2021/02/22 14:03:48.809, 41.96, 11895, 7, 21, 33
0, 2021/02/22 14:03:48.863, 39.30, 11895, 5, 17, 33
0, 2021/02/22 14:03:48.917, 47.32, 11895, 5, 17, 33
0, 2021/02/22 14:03:48.973, 37.83, 11895, 5, 17, 33
0, 2021/02/22 14:03:49.027, 39.30, 11895, 4, 13, 33
0, 2021/02/22 14:03:49.080, 34.18, 11895, 4, 13, 33
0, 2021/02/22 14:03:49.134, 45.62, 11895, 4, 13, 33
0, 2021/02/22 14:03:49.187, 44.16, 11895, 7, 21, 33
0, 2021/02/22 14:03:49.241, 38.81, 11895, 7, 21, 33
0, 2021/02/22 14:03:49.294, 53.42, 11895, 7, 21, 33
0, 2021/02/22 14:03:49.348, 35.64, 11895, 7, 21, 33
0, 2021/02/22 14:03:49.401, 48.54, 11895, 7, 21, 33
0, 2021/02/22 14:03:49.455, 38.55, 11895, 7, 21, 33
0, 2021/02/22 14:03:49.508, 39.30, 11895, 7, 21, 33
0, 2021/02/22 14:03:49.562, 52.90, 11895, 7, 21, 33
0, 2021/02/22 14:03:49.616, 35.15, 11895, 7, 21, 33
0, 2021/02/22 14:03:49.669, 45.38, 11895, 7, 21, 33
0, 2021/02/22 14:03:49.723, 48.54, 11895, 7, 21, 33
0, 2021/02/22 14:03:49.776, 36.13, 11895, 7, 21, 33
0, 2021/02/22 14:03:49.833, 44.89, 11895, 7, 21, 33
0, 2021/02/22 14:03:49.886, 44.65, 11895, 7, 21, 33
0, 2021/02/22 14:03:49.940, 38.81, 11895, 7, 21, 33
0, 2021/02/22 14:03:49.993, 57.78, 11895, 7, 21, 33
0, 2021/02/22 14:03:50.047, 30.76, 11895, 7, 21, 33
0, 2021/02/22 14:03:50.101, 30.51, 11895, 7, 21, 33
0, 2021/02/22 14:03:50.154, 55.83, 11895, 7, 21, 33
0, 2021/02/22 14:03:50.208, 37.35, 11895, 3, 9, 33
0, 2021/02/22 14:03:50.261, 48.30, 11895, 3, 9, 33
0, 2021/02/22 14:03:50.315, 38.55, 11895, 3, 9, 33
0, 2021/02/22 14:03:50.368, 39.06, 11895, 7, 21, 33
0, 2021/02/22 14:03:50.422, 57.04, 11895, 7, 21, 33
0, 2021/02/22 14:03:50.475, 36.62, 11895, 7, 21, 33
0, 2021/02/22 14:03:50.529, 46.11, 11895, 7, 21, 33
0, 2021/02/22 14:03:50.582, 42.45, 11895, 7, 21, 33
0, 2021/02/22 14:03:50.636, 37.35, 11895, 7, 21, 33
0, 2021/02/22 14:03:50.692, 46.84, 11895, 7, 21, 33
0, 2021/02/22 14:03:50.746, 33.93, 11895, 7, 21, 33
0, 2021/02/22 14:03:50.799, 41.23, 11895, 7, 21, 33
0, 2021/02/22 14:03:50.853, 57.29, 11895, 7, 21, 33
0, 2021/02/22 14:03:50.907, 35.40, 11895, 7, 21, 33
0, 2021/02/22 14:03:50.960, 42.23, 11895, 7, 21, 33
0, 2021/02/22 14:03:51.014, 53.64, 11895, 7, 21, 33
0, 2021/02/22 14:03:51.067, 35.88, 11895, 7, 21, 33
0, 2021/02/22 14:03:51.121, 42.94, 11895, 7, 21, 33
0, 2021/02/22 14:03:51.174, 55.34, 11895, 8, 24, 33
0, 2021/02/22 14:03:51.228, 34.91, 11895, 8, 24, 33
0, 2021/02/22 14:03:51.281, 39.79, 11895, 8, 24, 33
0, 2021/02/22 14:03:51.335, 52.17, 11895, 8, 24, 33
0, 2021/02/22 14:03:51.388, 36.62, 11895, 7, 23, 33
0, 2021/02/22 14:03:51.442, 43.67, 11895, 7, 23, 33
0, 2021/02/22 14:03:51.496, 39.52, 11895, 7, 23, 33
0, 2021/02/22 14:03:51.552, 36.62, 11895, 5, 17, 33
0, 2021/02/22 14:03:51.605, 33.69, 11895, 5, 17, 33
0, 2021/02/22 14:03:51.659, 52.90, 11895, 5, 17, 33
0, 2021/02/22 14:03:51.712, 35.40, 11895, 5, 17, 33
0, 2021/02/22 14:03:51.766, 48.30, 11895, 5, 17, 33
0, 2021/02/22 14:03:51.820, 34.90, 11895, 5, 17, 33
0, 2021/02/22 14:03:51.873, 45.62, 11895, 7, 21, 33
0, 2021/02/22 14:03:51.927, 35.87, 11895, 7, 21, 33
0, 2021/02/22 14:03:51.981, 40.74, 11895, 7, 21, 33
0, 2021/02/22 14:03:52.034, 56.04, 11895, 7, 21, 33
0, 2021/02/22 14:03:52.087, 39.54, 11895, 7, 21, 33
0, 2021/02/22 14:03:52.141, 56.31, 11895, 7, 21, 33
0, 2021/02/22 14:03:52.194, 35.88, 11895, 7, 21, 33
0, 2021/02/22 14:03:52.248, 45.38, 11895, 7, 21, 33
0, 2021/02/22 14:03:52.301, 41.96, 11895, 7, 21, 33
0, 2021/02/22 14:03:52.355, 37.10, 11895, 7, 21, 33
0, 2021/02/22 14:03:52.412, 54.12, 11895, 7, 21, 33
0, 2021/02/22 14:03:52.465, 36.86, 11895, 7, 21, 33
0, 2021/02/22 14:03:52.519, 47.57, 11895, 6, 18, 33
0, 2021/02/22 14:03:52.572, 34.42, 11895, 6, 18, 33
0, 2021/02/22 14:03:52.626, 41.96, 11895, 6, 18, 33
0, 2021/02/22 14:03:52.679, 55.10, 11895, 7, 21, 33
0, 2021/02/22 14:03:52.733, 37.35, 11895, 7, 21, 33
0, 2021/02/22 14:03:52.786, 55.83, 11895, 7, 21, 33
0, 2021/02/22 14:03:52.840, 36.86, 11895, 7, 21, 33
0, 2021/02/22 14:03:52.893, 48.55, 11895, 7, 21, 33
0, 2021/02/22 14:03:52.947, 34.18, 11895, 7, 21, 33
0, 2021/02/22 14:03:53.001, 40.76, 11895, 7, 21, 33
0, 2021/02/22 14:03:53.054, 47.57, 11895, 7, 21, 33
0, 2021/02/22 14:03:53.108, 38.56, 11895, 7, 21, 33
0, 2021/02/22 14:03:53.161, 52.45, 11895, 7, 21, 33
0, 2021/02/22 14:03:53.215, 38.79, 11895, 7, 21, 33
0, 2021/02/22 14:03:53.271, 40.03, 11895, 7, 21, 33
0, 2021/02/22 14:03:53.325, 56.35, 11895, 7, 21, 33
0, 2021/02/22 14:03:53.378, 36.37, 11895, 7, 21, 33
0, 2021/02/22 14:03:53.432, 54.15, 11895, 7, 21, 33
0, 2021/02/22 14:03:53.485, 35.64, 11895, 7, 21, 33
0, 2021/02/22 14:03:53.539, 44.16, 11895, 7, 21, 33
0, 2021/02/22 14:03:53.592, 41.47, 11895, 7, 21, 33
0, 2021/02/22 14:03:53.646, 39.30, 11895, 7, 21, 33
0, 2021/02/22 14:03:53.699, 54.61, 11895, 7, 21, 33
0, 2021/02/22 14:03:53.753, 38.32, 11895, 7, 21, 33
0, 2021/02/22 14:03:53.806, 53.64, 11895, 7, 21, 33
0, 2021/02/22 14:03:53.860, 35.88, 11895, 7, 21, 33
0, 2021/02/22 14:03:53.913, 45.13, 11895, 7, 21, 33
0, 2021/02/22 14:03:53.967, 34.42, 11895, 7, 21, 33
0, 2021/02/22 14:03:54.021, 42.72, 11895, 7, 21, 33
0, 2021/02/22 14:03:54.074, 33.44, 11895, 7, 21, 33
0, 2021/02/22 14:03:54.131, 44.16, 11895, 7, 21, 33
0, 2021/02/22 14:03:54.184, 37.83, 11895, 5, 17, 33
0, 2021/02/22 14:03:54.238, 40.27, 11895, 5, 17, 33
0, 2021/02/22 14:03:54.291, 55.13, 11895, 5, 17, 33
0, 2021/02/22 14:03:54.345, 35.64, 11895, 5, 17, 33
0, 2021/02/22 14:03:54.398, 51.69, 11895, 7, 21, 33
0, 2021/02/22 14:03:54.452, 35.15, 11895, 7, 21, 33
0, 2021/02/22 14:03:54.505, 45.86, 11895, 7, 21, 33
0, 2021/02/22 14:03:54.559, 35.40, 11895, 7, 21, 33
0, 2021/02/22 14:03:54.612, 39.76, 11895, 7, 21, 33
0, 2021/02/22 14:03:54.666, 47.55, 11895, 7, 21, 33
0, 2021/02/22 14:03:54.719, 39.52, 11895, 7, 21, 33
0, 2021/02/22 14:03:54.773, 34.90, 11895, 7, 21, 33
0, 2021/02/22 14:03:54.827, 43.18, 11895, 7, 21, 33
0, 2021/02/22 14:03:54.880, 33.93, 11895, 6, 18, 33
0, 2021/02/22 14:03:54.934, 45.62, 11895, 6, 18, 33
0, 2021/02/22 14:03:54.987, 34.40, 11895, 6, 18, 33
0, 2021/02/22 14:03:55.041, 43.42, 11895, 6, 20, 33
0, 2021/02/22 14:03:55.094, 34.17, 11895, 6, 20, 33
0, 2021/02/22 14:03:55.148, 41.74, 11895, 6, 20, 33
0, 2021/02/22 14:03:55.201, 58.75, 11895, 7, 21, 33
0, 2021/02/22 14:03:55.255, 37.10, 11895, 7, 21, 33
0, 2021/02/22 14:03:55.308, 50.74, 11895, 7, 21, 33
0, 2021/02/22 14:03:55.362, 34.91, 11895, 7, 21, 33
0, 2021/02/22 14:03:55.415, 47.81, 11895, 7, 21, 33
0, 2021/02/22 14:03:55.469, 34.42, 11895, 7, 21, 33
0, 2021/02/22 14:03:55.522, 41.01, 11895, 7, 21, 33
0, 2021/02/22 14:03:55.576, 59.24, 11895, 7, 21, 33
0, 2021/02/22 14:03:55.629, 37.10, 11895, 7, 21, 33
0, 2021/02/22 14:03:55.683, 48.30, 11895, 7, 21, 33
0, 2021/02/22 14:03:55.736, 35.88, 11895, 7, 21, 33
0, 2021/02/22 14:03:55.790, 52.94, 11895, 7, 21, 33
0, 2021/02/22 14:03:55.843, 34.91, 11895, 7, 21, 33
0, 2021/02/22 14:03:55.897, 42.69, 11895, 7, 21, 33
0, 2021/02/22 14:03:55.950, 51.20, 11895, 7, 21, 33
0, 2021/02/22 14:03:56.004, 37.35, 11895, 7, 21, 33
0, 2021/02/22 14:03:56.057, 54.85, 11895, 7, 22, 33
0, 2021/02/22 14:03:56.111, 35.88, 11895, 7, 22, 33
0, 2021/02/22 14:03:56.164, 44.16, 11895, 7, 22, 33
0, 2021/02/22 14:03:56.218, 51.23, 11895, 7, 21, 33
0, 2021/02/22 14:03:56.271, 37.35, 11895, 7, 21, 33
0, 2021/02/22 14:03:56.325, 48.54, 11895, 7, 21, 33
0, 2021/02/22 14:03:56.378, 34.17, 11895, 7, 21, 33
0, 2021/02/22 14:03:56.432, 46.35, 11895, 7, 21, 33
0, 2021/02/22 14:03:56.485, 43.18, 11895, 7, 21, 33
0, 2021/02/22 14:03:56.539, 39.06, 11895, 7, 21, 33
0, 2021/02/22 14:03:56.592, 50.01, 11895, 7, 21, 33
0, 2021/02/22 14:03:56.646, 42.94, 11895, 7, 21, 33
0, 2021/02/22 14:03:56.699, 38.32, 11895, 7, 21, 33
0, 2021/02/22 14:03:56.753, 54.85, 11895, 7, 21, 33
0, 2021/02/22 14:03:56.806, 35.40, 11895, 7, 21, 33
0, 2021/02/22 14:03:56.860, 41.50, 11895, 7, 21, 33
0, 2021/02/22 14:03:56.913, 57.05, 11895, 7, 21, 33
0, 2021/02/22 14:03:56.967, 36.13, 11895, 7, 21, 33
0, 2021/02/22 14:03:57.020, 49.03, 11895, 7, 21, 33
0, 2021/02/22 14:03:57.074, 35.38, 11895, 7, 21, 33
0, 2021/02/22 14:03:57.127, 40.03, 11895, 7, 21, 33
0, 2021/02/22 14:03:57.181, 55.34, 11895, 7, 21, 33
0, 2021/02/22 14:03:57.234, 35.64, 11895, 7, 21, 33
0, 2021/02/22 14:03:57.288, 42.45, 11895, 7, 21, 33
0, 2021/02/22 14:03:57.341, 33.44, 11895, 7, 21, 33
0, 2021/02/22 14:03:57.395, 40.99, 11895, 7, 21, 33
0, 2021/02/22 14:03:57.448, 56.80, 11895, 7, 21, 33
0, 2021/02/22 14:03:57.502, 34.42, 11895, 7, 21, 34
0, 2021/02/22 14:03:57.558, 41.50, 11895, 7, 21, 33
0, 2021/02/22 14:03:57.612, 57.29, 11895, 7, 21, 33
0, 2021/02/22 14:03:57.665, 52.20, 11895, 7, 21, 33
0, 2021/02/22 14:03:57.719, 49.28, 11895, 5, 17, 33
0, 2021/02/22 14:03:57.772, 37.35, 11895, 5, 17, 33
0, 2021/02/22 14:03:57.826, 48.54, 11895, 5, 17, 33
0, 2021/02/22 14:03:57.879, 34.66, 11895, 7, 21, 33
0, 2021/02/22 14:03:57.933, 41.47, 11895, 7, 21, 34
0, 2021/02/22 14:03:57.986, 57.78, 11895, 7, 21, 33
0, 2021/02/22 14:03:58.040, 38.08, 11895, 7, 21, 33
0, 2021/02/22 14:03:58.093, 52.90, 11895, 7, 21, 33
0, 2021/02/22 14:03:58.147, 35.15, 11895, 7, 21, 33
0, 2021/02/22 14:03:58.200, 41.72, 11895, 7, 21, 33
0, 2021/02/22 14:03:58.254, 57.29, 11895, 7, 21, 33
0, 2021/02/22 14:03:58.307, 35.88, 11895, 7, 21, 33
0, 2021/02/22 14:03:58.361, 49.52, 11895, 7, 21, 33
0, 2021/02/22 14:03:58.414, 34.66, 11895, 7, 21, 33
0, 2021/02/22 14:03:58.468, 39.76, 11895, 7, 21, 33
0, 2021/02/22 14:03:58.521, 55.10, 11895, 7, 21, 33
0, 2021/02/22 14:03:58.575, 35.64, 11895, 7, 21, 33
0, 2021/02/22 14:03:58.628, 42.94, 11895, 7, 21, 33
0, 2021/02/22 14:03:58.682, 46.36, 11895, 7, 21, 33
0, 2021/02/22 14:03:58.738, 38.08, 11895, 7, 21, 33
0, 2021/02/22 14:03:58.792, 48.79, 11895, 7, 21, 33
0, 2021/02/22 14:03:58.845, 34.42, 11895, 7, 21, 33
0, 2021/02/22 14:03:58.899, 41.50, 11895, 7, 21, 33
0, 2021/02/22 14:03:58.952, 57.29, 11895, 7, 21, 33
0, 2021/02/22 14:03:59.006, 38.81, 11895, 7, 21, 33
0, 2021/02/22 14:03:59.059, 50.74, 11895, 7, 21, 33
0, 2021/02/22 14:03:59.113, 34.42, 11895, 7, 21, 33
0, 2021/02/22 14:03:59.166, 40.03, 11895, 7, 21, 33
0, 2021/02/22 14:03:59.220, 55.83, 11895, 7, 21, 33
0, 2021/02/22 14:03:59.273, 36.13, 11895, 7, 21, 33
0, 2021/02/22 14:03:59.327, 50.50, 11895, 7, 21, 33
0, 2021/02/22 14:03:59.380, 35.64, 11895, 7, 21, 33
0, 2021/02/22 14:03:59.434, 46.10, 11895, 7, 21, 33
0, 2021/02/22 14:03:59.487, 37.33, 11895, 7, 21, 33
0, 2021/02/22 14:03:59.541, 41.23, 11895, 7, 21, 33
0, 2021/02/22 14:03:59.594, 57.04, 11895, 7, 21, 33
0, 2021/02/22 14:03:59.648, 36.13, 11895, 7, 21, 33
0, 2021/02/22 14:03:59.701, 50.98, 11895, 7, 21, 33
0, 2021/02/22 14:03:59.758, 34.91, 11895, 7, 21, 33
0, 2021/02/22 14:03:59.812, 41.25, 11895, 7, 21, 33
0, 2021/02/22 14:03:59.865, 57.54, 11895, 7, 21, 33
0, 2021/02/22 14:03:59.919, 36.37, 11895, 7, 22, 33
0, 2021/02/22 14:03:59.972, 54.89, 11895, 7, 22, 33
0, 2021/02/22 14:04:00.026, 35.40, 11895, 7, 22, 33
0, 2021/02/22 14:04:00.080, 41.74, 11895, 7, 21, 33
0, 2021/02/22 14:04:00.133, 52.90, 11895, 7, 21, 33
0, 2021/02/22 14:04:00.187, 38.56, 11895, 7, 21, 33
0, 2021/02/22 14:04:00.240, 51.23, 11895, 7, 21, 33
0, 2021/02/22 14:04:00.293, 35.15, 11895, 7, 21, 34
0, 2021/02/22 14:04:00.347, 48.55, 11895, 7, 21, 33
0, 2021/02/22 14:04:00.400, 34.18, 11895, 6, 19, 33
0, 2021/02/22 14:04:00.454, 42.69, 11895, 6, 19, 33
0, 2021/02/22 14:04:00.507, 52.67, 11895, 6, 19, 33
0, 2021/02/22 14:04:00.561, 37.35, 11895, 6, 20, 33
0, 2021/02/22 14:04:00.614, 49.04, 11895, 6, 20, 34
0, 2021/02/22 14:04:00.668, 35.88, 11895, 6, 20, 33
0, 2021/02/22 14:04:00.721, 41.72, 11895, 7, 21, 34
0, 2021/02/22 14:04:00.778, 58.51, 11895, 7, 21, 34
0, 2021/02/22 14:04:00.832, 36.13, 11895, 7, 21, 33
0, 2021/02/22 14:04:00.885, 45.13, 11895, 7, 22, 33
0, 2021/02/22 14:04:00.939, 33.69, 11895, 7, 22, 33
0, 2021/02/22 14:04:00.992, 40.03, 11895, 7, 22, 34
0, 2021/02/22 14:04:01.046, 53.39, 11895, 7, 22, 34
0, 2021/02/22 14:04:01.099, 35.40, 11895, 7, 22, 33
0, 2021/02/22 14:04:01.153, 43.42, 11895, 7, 22, 34
0, 2021/02/22 14:04:01.206, 55.83, 11895, 7, 23, 34
0, 2021/02/22 14:04:01.259, 37.59, 11895, 7, 23, 33
0, 2021/02/22 14:04:01.313, 58.76, 11895, 7, 23, 34
0, 2021/02/22 14:04:01.366, 36.37, 11895, 7, 23, 34
0, 2021/02/22 14:04:01.420, 44.65, 11895, 6, 20, 34
0, 2021/02/22 14:04:01.473, 51.72, 11895, 6, 20, 34
0, 2021/02/22 14:04:01.527, 37.35, 11895, 6, 20, 34
0, 2021/02/22 14:04:01.581, 44.40, 11895, 7, 23, 34
0, 2021/02/22 14:04:01.637, 34.42, 11895, 7, 23, 34
0, 2021/02/22 14:04:01.691, 40.03, 11895, 7, 23, 34
0, 2021/02/22 14:04:01.744, 55.83, 11895, 7, 21, 34
0, 2021/02/22 14:04:01.798, 35.64, 11895, 7, 21, 34
0, 2021/02/22 14:04:01.851, 44.40, 11895, 7, 21, 34
0, 2021/02/22 14:04:01.905, 38.06, 11895, 7, 23, 34
0, 2021/02/22 14:04:01.958, 39.06, 11895, 7, 23, 34
0, 2021/02/22 14:04:02.012, 53.39, 11895, 7, 23, 34
0, 2021/02/22 14:04:02.065, 35.40, 11895, 7, 21, 34
0, 2021/02/22 14:04:02.119, 43.91, 11895, 7, 21, 34
0, 2021/02/22 14:04:02.172, 56.07, 11895, 7, 21, 34
0, 2021/02/22 14:04:02.225, 36.86, 11895, 7, 23, 34
0, 2021/02/22 14:04:02.279, 54.12, 11895, 7, 23, 34
0, 2021/02/22 14:04:02.333, 35.15, 11895, 7, 23, 34
0, 2021/02/22 14:04:02.386, 41.72, 11895, 6, 21, 34
0, 2021/02/22 14:04:02.440, 57.29, 11895, 6, 21, 34
0, 2021/02/22 14:04:02.493, 36.13, 11895, 6, 21, 34
0, 2021/02/22 14:04:02.547, 43.67, 11895, 7, 22, 34
0, 2021/02/22 14:04:02.600, 45.62, 11895, 7, 22, 34
0, 2021/02/22 14:04:02.657, 38.56, 11895, 7, 22, 34
0, 2021/02/22 14:04:02.710, 49.76, 11895, 7, 21, 33
0, 2021/02/22 14:04:02.764, 34.42, 11895, 7, 21, 34
0, 2021/02/22 14:04:02.817, 41.23, 11895, 7, 21, 34
0, 2021/02/22 14:04:02.871, 50.50, 11895, 7, 21, 34
0, 2021/02/22 14:04:02.924, 38.08, 11895, 7, 21, 34
0, 2021/02/22 14:04:02.978, 48.06, 11895, 7, 21, 34
0, 2021/02/22 14:04:03.031, 37.57, 11895, 7, 21, 34
0, 2021/02/22 14:04:03.085, 39.54, 11895, 7, 21, 34
0, 2021/02/22 14:04:03.138, 53.88, 11895, 7, 21, 34
0, 2021/02/22 14:04:03.192, 34.91, 11895, 7, 21, 34
0, 2021/02/22 14:04:03.245, 46.36, 11895, 7, 21, 34
0, 2021/02/22 14:04:03.298, 52.42, 11895, 7, 21, 33
0, 2021/02/22 14:04:03.352, 37.10, 11895, 7, 21, 34
0, 2021/02/22 14:04:03.405, 46.84, 11895, 7, 21, 34
0, 2021/02/22 14:04:03.459, 45.86, 11895, 7, 21, 34
0, 2021/02/22 14:04:03.512, 38.56, 11895, 7, 21, 34
0, 2021/02/22 14:04:03.566, 55.59, 11895, 7, 21, 34
