index, timestamp, power.draw [W], memory.used [MiB], utilization.memory [%], utilization.gpu [%], temperature.gpu
0, 2021/02/22 14:19:39.294, 61.45, 31452, 0, 4, 47
0, 2021/02/22 14:19:39.346, 61.45, 31452, 0, 4, 47
0, 2021/02/22 14:19:39.397, 61.45, 31452, 0, 4, 47
0, 2021/02/22 14:19:39.449, 151.28, 31452, 0, 2, 47
0, 2021/02/22 14:19:39.500, 91.50, 31452, 0, 2, 48
0, 2021/02/22 14:19:39.551, 62.42, 31452, 0, 2, 47
0, 2021/02/22 14:19:39.603, 61.45, 31452, 19, 33, 47
0, 2021/02/22 14:19:39.654, 61.45, 31452, 19, 33, 47
0, 2021/02/22 14:19:39.706, 61.45, 31452, 19, 33, 47
0, 2021/02/22 14:19:39.757, 61.45, 31452, 19, 33, 47
0, 2021/02/22 14:19:39.809, 61.45, 31452, 0, 0, 47
0, 2021/02/22 14:19:39.860, 153.70, 31452, 0, 0, 47
0, 2021/02/22 14:19:39.912, 87.13, 31452, 0, 0, 47
0, 2021/02/22 14:19:39.963, 62.42, 31452, 19, 34, 47
0, 2021/02/22 14:19:40.015, 61.45, 31452, 19, 34, 47
0, 2021/02/22 14:19:40.066, 61.45, 31452, 19, 34, 47
0, 2021/02/22 14:19:40.117, 119.46, 31452, 0, 1, 47
0, 2021/02/22 14:19:40.169, 99.28, 31452, 0, 1, 48
0, 2021/02/22 14:19:40.221, 62.91, 31452, 0, 1, 47
0, 2021/02/22 14:19:40.272, 61.45, 31452, 19, 34, 47
0, 2021/02/22 14:19:40.324, 61.45, 31452, 19, 34, 47
0, 2021/02/22 14:19:40.375, 61.94, 31452, 19, 34, 47
0, 2021/02/22 14:19:40.427, 171.51, 31452, 19, 34, 48
0, 2021/02/22 14:19:40.478, 64.37, 31452, 19, 30, 47
0, 2021/02/22 14:19:40.530, 61.45, 31452, 19, 30, 47
0, 2021/02/22 14:19:40.582, 61.45, 31452, 19, 30, 47
0, 2021/02/22 14:19:40.633, 61.45, 31452, 0, 5, 47
0, 2021/02/22 14:19:40.684, 158.44, 31452, 0, 5, 47
0, 2021/02/22 14:19:40.736, 88.59, 31452, 0, 5, 48
0, 2021/02/22 14:19:40.787, 62.42, 31452, 19, 35, 47
0, 2021/02/22 14:19:40.839, 61.45, 31452, 19, 35, 47
0, 2021/02/22 14:19:40.890, 61.45, 31452, 19, 35, 47
0, 2021/02/22 14:19:40.942, 61.45, 31452, 0, 0, 47
0, 2021/02/22 14:19:40.994, 170.92, 31452, 0, 0, 47
0, 2021/02/22 14:19:41.045, 80.38, 31452, 0, 0, 47
0, 2021/02/22 14:19:41.097, 62.42, 31452, 0, 0, 47
0, 2021/02/22 14:19:41.148, 61.45, 31452, 19, 35, 47
0, 2021/02/22 14:19:41.200, 61.45, 31452, 19, 35, 47
0, 2021/02/22 14:19:41.251, 61.45, 31452, 19, 35, 47
0, 2021/02/22 14:19:41.303, 68.22, 31452, 0, 0, 47
0, 2021/02/22 14:19:41.354, 126.82, 31452, 0, 0, 48
0, 2021/02/22 14:19:41.406, 63.40, 31452, 0, 0, 47
0, 2021/02/22 14:19:41.457, 61.45, 31452, 19, 35, 47
0, 2021/02/22 14:19:41.509, 61.45, 31452, 19, 35, 47
0, 2021/02/22 14:19:41.560, 61.45, 31452, 19, 35, 47
0, 2021/02/22 14:19:41.612, 61.45, 31452, 0, 0, 47
0, 2021/02/22 14:19:41.663, 61.94, 31452, 0, 0, 47
0, 2021/02/22 14:19:41.715, 143.62, 31452, 0, 0, 48
0, 2021/02/22 14:19:41.766, 63.88, 31452, 0, 0, 47
0, 2021/02/22 14:19:41.818, 61.94, 31452, 20, 34, 47
0, 2021/02/22 14:19:41.869, 61.45, 31452, 20, 34, 47
0, 2021/02/22 14:19:41.921, 61.45, 31452, 20, 34, 47
0, 2021/02/22 14:19:41.973, 61.45, 31452, 0, 1, 47
0, 2021/02/22 14:19:42.024, 61.45, 31452, 0, 1, 47
0, 2021/02/22 14:19:42.076, 96.30, 31452, 0, 1, 47
0, 2021/02/22 14:19:42.127, 115.66, 31452, 16, 25, 48
0, 2021/02/22 14:19:42.179, 63.40, 31452, 16, 25, 47
0, 2021/02/22 14:19:42.230, 61.94, 31452, 16, 25, 47
0, 2021/02/22 14:19:42.282, 61.45, 31452, 3, 10, 47
0, 2021/02/22 14:19:42.333, 61.45, 31452, 3, 10, 47
0, 2021/02/22 14:19:42.385, 61.45, 31452, 3, 10, 47
0, 2021/02/22 14:19:42.436, 61.45, 31452, 3, 10, 47
0, 2021/02/22 14:19:42.488, 61.45, 31452, 0, 0, 47
0, 2021/02/22 14:19:42.539, 184.34, 31452, 0, 0, 47
0, 2021/02/22 14:19:42.591, 69.24, 31452, 0, 0, 47
0, 2021/02/22 14:19:42.642, 61.94, 31452, 19, 32, 47
0, 2021/02/22 14:19:42.694, 61.45, 31452, 19, 32, 47
0, 2021/02/22 14:19:42.746, 61.45, 31452, 19, 32, 47
0, 2021/02/22 14:19:42.797, 61.45, 31452, 0, 3, 47
0, 2021/02/22 14:19:42.849, 61.45, 31452, 0, 3, 47
0, 2021/02/22 14:19:42.900, 61.45, 31452, 0, 3, 47
0, 2021/02/22 14:19:42.951, 61.94, 31452, 0, 0, 47
0, 2021/02/22 14:19:43.003, 141.68, 31452, 0, 0, 48
0, 2021/02/22 14:19:43.054, 63.88, 31452, 0, 0, 47
0, 2021/02/22 14:19:43.106, 61.94, 31452, 0, 0, 47
0, 2021/02/22 14:19:43.158, 61.45, 31452, 19, 34, 47
0, 2021/02/22 14:19:43.209, 61.45, 31452, 19, 34, 47
0, 2021/02/22 14:19:43.261, 191.95, 31452, 19, 34, 48
0, 2021/02/22 14:19:43.312, 71.18, 31452, 19, 29, 47
0, 2021/02/22 14:19:43.364, 61.94, 31452, 19, 29, 47
0, 2021/02/22 14:19:43.415, 61.45, 31452, 19, 29, 47
0, 2021/02/22 14:19:43.467, 61.45, 31452, 0, 6, 47
0, 2021/02/22 14:19:43.518, 61.45, 31452, 0, 6, 47
0, 2021/02/22 14:19:43.570, 186.76, 31452, 0, 6, 48
0, 2021/02/22 14:19:43.621, 72.16, 31452, 19, 32, 47
0, 2021/02/22 14:19:43.673, 61.94, 31452, 19, 32, 47
0, 2021/02/22 14:19:43.724, 61.45, 31452, 19, 32, 47
0, 2021/02/22 14:19:43.777, 61.45, 31452, 19, 32, 47
0, 2021/02/22 14:19:43.828, 61.45, 31452, 0, 3, 47
0, 2021/02/22 14:19:43.880, 157.47, 31452, 0, 3, 47
0, 2021/02/22 14:19:43.931, 85.73, 31452, 0, 3, 48
0, 2021/02/22 14:19:43.983, 62.42, 31452, 19, 33, 47
0, 2021/02/22 14:19:44.034, 61.45, 31452, 19, 33, 47
0, 2021/02/22 14:19:44.086, 61.45, 31452, 19, 33, 47
0, 2021/02/22 14:19:44.137, 61.45, 31452, 0, 2, 47
0, 2021/02/22 14:19:44.189, 61.45, 31452, 0, 2, 47
0, 2021/02/22 14:19:44.240, 185.07, 31452, 0, 2, 47
0, 2021/02/22 14:19:44.292, 77.95, 31452, 19, 31, 47
0, 2021/02/22 14:19:44.343, 62.42, 31452, 19, 31, 47
0, 2021/02/22 14:19:44.395, 61.45, 31452, 19, 31, 47
0, 2021/02/22 14:19:44.446, 61.45, 31452, 19, 31, 47
0, 2021/02/22 14:19:44.498, 61.45, 31452, 0, 4, 47
0, 2021/02/22 14:19:44.549, 61.45, 31452, 0, 4, 47
0, 2021/02/22 14:19:44.601, 61.94, 31452, 0, 4, 47
0, 2021/02/22 14:19:44.652, 190.63, 31452, 5, 8, 48
0, 2021/02/22 14:19:44.704, 64.86, 31452, 5, 8, 47
0, 2021/02/22 14:19:44.755, 61.94, 31452, 5, 8, 47
0, 2021/02/22 14:19:44.807, 61.45, 31452, 15, 27, 47
0, 2021/02/22 14:19:44.858, 61.45, 31452, 15, 27, 47
0, 2021/02/22 14:19:44.910, 61.45, 31452, 15, 27, 47
0, 2021/02/22 14:19:44.961, 61.45, 31452, 0, 0, 47
0, 2021/02/22 14:19:45.013, 61.45, 31452, 0, 0, 47
0, 2021/02/22 14:19:45.064, 154.67, 31452, 0, 0, 47
0, 2021/02/22 14:19:45.116, 88.59, 31452, 0, 0, 48
0, 2021/02/22 14:19:45.167, 62.42, 31452, 19, 30, 47
0, 2021/02/22 14:19:45.219, 61.45, 31452, 19, 30, 47
0, 2021/02/22 14:19:45.270, 61.45, 31452, 19, 30, 47
0, 2021/02/22 14:19:45.322, 61.45, 31452, 0, 5, 47
0, 2021/02/22 14:19:45.373, 61.45, 31452, 0, 5, 47
0, 2021/02/22 14:19:45.425, 61.45, 31452, 0, 5, 47
0, 2021/02/22 14:19:45.476, 61.45, 31452, 0, 0, 47
0, 2021/02/22 14:19:45.528, 184.10, 31452, 0, 0, 47
0, 2021/02/22 14:19:45.579, 74.05, 31452, 0, 0, 47
0, 2021/02/22 14:19:45.631, 62.42, 31452, 19, 33, 47
0, 2021/02/22 14:19:45.683, 61.45, 31452, 19, 33, 47
0, 2021/02/22 14:19:45.734, 61.45, 31452, 19, 33, 47
0, 2021/02/22 14:19:45.786, 61.45, 31452, 19, 33, 47
0, 2021/02/22 14:19:45.837, 59.01, 31452, 0, 1, 47
0, 2021/02/22 14:19:45.888, 58.53, 31452, 0, 1, 47
0, 2021/02/22 14:19:45.940, 59.01, 31452, 0, 1, 47
0, 2021/02/22 14:19:45.991, 173.82, 31452, 1, 3, 48
0, 2021/02/22 14:19:46.043, 63.88, 31452, 1, 3, 47
0, 2021/02/22 14:19:46.094, 59.05, 31452, 1, 3, 47
0, 2021/02/22 14:19:46.146, 58.53, 31452, 18, 32, 47
0, 2021/02/22 14:19:46.197, 58.53, 31452, 18, 32, 47
0, 2021/02/22 14:19:46.249, 58.53, 31452, 18, 32, 47
0, 2021/02/22 14:19:46.300, 58.53, 31452, 0, 0, 47
0, 2021/02/22 14:19:46.352, 59.01, 31452, 0, 0, 47
0, 2021/02/22 14:19:46.403, 59.01, 31452, 0, 0, 47
0, 2021/02/22 14:19:46.455, 179.14, 31452, 0, 0, 47
0, 2021/02/22 14:19:46.506, 63.40, 31452, 18, 28, 47
0, 2021/02/22 14:19:46.558, 59.54, 31452, 18, 28, 47
0, 2021/02/22 14:19:46.609, 59.54, 31452, 18, 28, 47
0, 2021/02/22 14:19:46.661, 59.01, 31452, 1, 7, 47
0, 2021/02/22 14:19:46.712, 59.01, 31452, 1, 7, 47
0, 2021/02/22 14:19:46.764, 59.50, 31452, 1, 7, 47
0, 2021/02/22 14:19:46.815, 59.01, 31452, 0, 0, 47
0, 2021/02/22 14:19:46.867, 59.01, 31452, 0, 0, 47
0, 2021/02/22 14:19:46.918, 179.51, 31452, 0, 0, 48
0, 2021/02/22 14:19:46.970, 68.26, 31452, 19, 32, 47
0, 2021/02/22 14:19:47.021, 59.54, 31452, 19, 32, 47
0, 2021/02/22 14:19:47.073, 59.50, 31452, 19, 32, 47
0, 2021/02/22 14:19:47.125, 59.50, 31452, 19, 32, 47
0, 2021/02/22 14:19:47.176, 59.50, 31452, 0, 3, 47
0, 2021/02/22 14:19:47.227, 177.21, 31452, 0, 3, 47
0, 2021/02/22 14:19:47.279, 73.13, 31452, 0, 3, 47
0, 2021/02/22 14:19:47.330, 59.54, 31452, 19, 34, 47
0, 2021/02/22 14:19:47.382, 59.54, 31452, 19, 34, 47
0, 2021/02/22 14:19:47.433, 59.01, 31452, 19, 34, 47
0, 2021/02/22 14:19:47.485, 59.50, 31452, 0, 1, 47
0, 2021/02/22 14:19:47.536, 59.50, 31452, 0, 1, 47
0, 2021/02/22 14:19:47.588, 178.66, 31452, 0, 1, 48
0, 2021/02/22 14:19:47.639, 63.40, 31452, 19, 33, 47
